id,shape,color,cut,clarity,polish,symmetry,florescence
24809,0,4,2,1,2,2,4
66487,0,4,2,5,2,2,4
108282,0,4,2,4,2,2,4
94914,4,3,1,4,2,1,4
24650,0,4,1,1,1,2,4
92497,0,2,2,2,2,2,3
91083,0,2,1,2,1,1,4
39568,0,3,2,3,1,2,4
3889,0,4,2,0,2,1,3
57736,0,4,2,1,2,2,4
103472,0,4,2,3,2,2,2
38353,0,3,2,4,1,1,4
65664,8,3,0,3,0,0,3
97892,0,3,1,1,2,1,4
73874,0,5,2,1,1,2,4
14703,0,4,1,3,2,1,4
116187,0,4,1,2,2,1,4
4195,0,0,2,5,2,2,1
40122,0,6,2,0,1,1,1
3751,0,0,2,4,1,2,3
73690,9,4,0,1,1,2,3
26349,8,3,1,3,1,0,4
92693,0,6,1,3,2,1,4
66578,7,6,1,1,0,0,4
26064,0,5,2,4,2,2,4
65837,0,6,2,3,2,2,1
35941,0,2,2,4,2,2,4
49036,0,6,2,4,2,2,4
8917,0,6,2,2,2,1,4
93428,0,5,2,0,2,2,4
113159,0,5,2,4,2,2,1
35966,0,3,1,2,1,2,4
18997,0,6,2,4,2,1,4
12964,0,4,1,3,1,1,4
105964,3,3,1,5,2,1,4
62329,0,4,2,3,2,2,4
8557,0,4,1,1,2,1,4
20486,0,5,2,5,2,2,2
87517,6,4,1,1,2,1,4
25001,0,4,1,2,0,0,4
101642,0,5,2,1,2,1,4
97889,1,5,1,1,0,0,4
14798,0,5,1,2,2,2,4
27365,0,6,2,2,2,2,4
91461,4,3,1,3,2,1,1
111837,0,1,2,1,2,2,4
13982,0,6,2,1,2,2,1
90843,4,1,1,1,1,0,4
74130,0,5,2,1,2,2,2
111141,0,4,3,1,2,2,4
58355,8,1,1,4,1,1,4
41678,0,6,0,3,2,1,4
79794,9,4,1,3,2,1,4
83890,7,3,1,0,1,1,3
83332,0,2,2,5,2,2,4
5456,0,2,1,1,1,1,4
71657,0,6,2,2,2,2,4
46026,0,6,2,4,2,1,4
69012,7,2,1,2,2,1,4
37160,0,4,2,1,2,2,4
98157,0,3,0,2,2,1,4
77381,8,4,1,3,2,0,4
44230,0,5,2,3,2,2,4
74795,0,4,1,0,1,1,3
77242,8,6,1,5,2,1,4
55634,7,4,1,1,0,0,4
82538,0,4,1,1,1,2,4
7298,0,3,2,5,2,2,1
80760,7,4,1,3,2,2,4
91688,2,4,1,2,0,1,4
68451,2,3,1,4,2,1,4
5269,0,4,2,2,2,2,4
95689,8,2,3,3,2,1,4
45042,2,5,1,4,1,0,4
28444,0,6,1,2,2,2,1
32579,0,4,2,3,2,2,4
17533,0,4,2,1,2,1,4
105425,0,3,2,2,2,2,4
104289,0,1,2,1,2,2,4
81170,0,4,1,2,1,2,3
97917,0,6,1,3,1,2,4
83286,7,6,1,4,1,0,4
77284,0,3,1,3,2,2,4
102682,0,3,0,5,1,2,4
66978,4,4,1,1,2,1,4
106717,0,4,2,3,2,2,3
1505,7,5,1,4,2,0,3
43836,0,5,0,1,1,1,1
22060,0,6,1,1,1,1,3
8493,0,5,2,0,2,2,4
44782,0,3,1,0,2,1,3
114375,4,4,1,1,2,2,4
62396,0,6,1,4,2,1,3
2427,0,5,2,0,2,1,4
69028,0,3,2,1,2,2,3
57735,0,6,1,3,0,0,4
81191,8,5,1,3,2,1,4
89396,4,3,1,2,2,2,3
26344,0,3,2,2,2,2,4
27520,0,4,2,3,2,2,4
64690,0,2,1,2,2,2,4
36225,0,6,2,2,2,2,1
98047,0,6,1,2,2,2,4
46550,4,2,1,0,1,1,4
88947,2,1,1,5,2,0,4
17088,0,4,2,1,1,2,4
10157,0,2,2,4,2,1,4
26871,0,3,0,2,1,2,4
16088,0,4,2,1,2,2,4
697,0,1,2,2,2,2,4
103651,0,2,2,2,2,2,4
94772,0,3,1,0,2,2,4
91482,4,3,1,2,2,1,4
95353,0,6,1,5,2,1,4
104039,0,0,2,0,2,2,4
59597,0,2,2,6,2,2,4
14269,0,5,2,0,2,2,4
103616,0,3,2,1,2,2,4
22406,0,2,2,3,2,2,4
12721,0,6,2,2,2,2,3
41047,0,0,2,2,2,2,3
87892,4,1,1,1,2,1,4
36374,1,6,0,3,1,1,2
51641,7,1,1,0,2,1,4
46603,0,0,2,5,2,2,3
102663,0,2,2,1,2,2,4
3278,0,3,1,1,2,2,4
20038,0,1,2,1,2,2,3
41129,0,6,2,2,1,2,4
86631,0,4,2,3,2,2,3
45495,0,6,2,3,2,2,4
80424,0,3,2,2,2,2,4
88513,6,4,1,2,2,1,4
86522,0,3,2,5,2,2,4
63970,7,0,1,4,2,1,3
15916,0,4,1,5,2,2,4
77636,4,6,1,0,2,2,4
37843,0,4,2,2,2,2,4
14075,8,4,0,3,1,0,4
104524,0,3,2,0,2,2,4
33477,7,5,1,5,2,0,4
44226,0,5,2,3,2,2,3
30364,0,4,2,2,2,2,4
76938,4,2,1,0,1,1,4
18196,0,2,2,6,2,2,2
29748,0,4,1,5,1,1,2
66712,0,4,2,6,2,2,3
80639,0,6,1,1,2,2,4
105291,0,2,2,1,2,2,4
73252,5,6,1,5,2,2,4
46193,0,6,2,3,2,2,2
25486,0,6,2,5,2,1,4
12982,0,3,1,5,2,1,3
81295,0,4,2,1,2,2,4
57819,0,6,2,6,2,2,4
54825,0,6,1,1,2,2,4
58795,0,4,1,4,1,1,4
29249,0,3,2,1,2,2,1
72150,2,5,1,3,2,1,4
98164,0,5,0,1,2,1,4
59821,0,1,2,1,2,2,4
20457,0,5,2,2,2,2,4
42053,0,5,2,2,2,2,4
4089,0,5,2,5,2,2,2
64647,0,3,2,3,2,2,4
20213,0,3,2,5,2,2,4
68418,0,2,1,5,2,2,4
96081,0,6,1,3,2,1,4
32129,0,3,2,2,2,2,4
52828,0,3,2,1,2,2,4
43958,1,6,1,3,1,0,4
54432,0,2,1,3,2,1,4
12016,0,3,2,2,2,1,3
38835,0,4,1,2,2,1,4
108801,0,3,3,1,2,2,4
98326,2,4,1,4,1,1,4
2959,0,2,1,3,1,2,2
38033,0,2,2,2,2,2,4
113749,0,3,2,1,2,2,3
3973,9,5,1,3,2,1,3
75169,0,4,2,4,2,2,3
112832,0,3,2,2,2,2,4
32836,0,2,2,2,2,2,4
6449,0,6,2,3,2,1,4
26172,0,5,2,1,1,2,4
110179,0,6,2,2,2,2,4
80331,0,5,2,5,2,2,4
90302,0,3,2,3,2,2,4
35179,0,3,1,4,2,2,2
47041,0,6,1,1,1,0,2
57445,0,1,1,0,2,2,2
63554,0,6,2,2,2,2,4
15474,0,4,1,2,2,2,4
17759,0,0,1,3,2,1,4
42280,0,5,2,0,2,2,2
54849,0,0,2,2,1,2,3
105021,0,2,3,5,2,2,4
57178,0,4,1,0,2,2,2
45130,0,6,2,3,1,2,3
35395,0,3,1,3,1,2,4
12813,0,6,2,1,2,1,3
81990,7,4,1,2,2,1,3
52825,4,5,1,1,2,1,4
54587,0,3,0,0,1,0,3
111018,8,2,1,3,1,0,4
16013,0,6,1,3,2,2,1
110070,2,6,1,3,2,1,4
24458,0,1,2,4,2,2,4
44525,0,4,2,1,2,2,4
74850,1,1,1,3,1,1,4
112659,1,6,1,2,0,0,4
35124,1,2,1,1,1,0,4
34927,0,3,1,3,2,2,4
39134,0,0,1,1,0,0,3
83653,0,3,2,4,2,2,4
45572,0,5,2,3,2,2,4
95224,6,4,1,4,2,0,4
60658,0,5,1,2,2,2,1
106206,0,3,2,2,2,2,4
21106,7,5,1,3,1,0,4
19358,0,1,1,1,1,1,4
74753,4,0,1,5,2,2,4
47438,4,4,1,3,1,1,4
103504,6,6,1,4,2,1,4
83277,8,4,0,0,1,0,4
97360,0,4,0,2,1,2,2
67473,0,5,2,2,2,1,4
97772,0,4,0,1,1,1,4
33480,0,2,2,2,1,2,4
47731,0,2,2,6,2,2,4
94264,0,6,1,0,2,1,1
110383,0,6,2,2,2,2,4
109183,0,4,2,6,2,2,3
37583,0,6,2,2,2,2,4
77119,0,5,2,1,2,2,4
18044,0,3,2,3,2,2,4
21876,0,5,2,5,2,2,4
78887,0,4,2,1,2,2,3
22208,0,5,2,2,2,2,4
53191,8,3,3,2,2,1,4
63412,0,2,1,4,2,2,3
102783,4,6,1,5,1,1,3
12185,0,6,2,2,2,2,4
52724,0,1,2,3,2,2,3
107217,4,6,0,5,1,1,3
60803,0,5,2,3,2,2,4
101502,2,4,1,4,2,2,4
25044,0,3,2,5,2,2,3
25100,0,4,0,0,0,0,2
14737,0,4,2,2,1,2,4
23107,8,5,0,1,0,0,4
10360,0,2,1,2,1,2,2
48413,0,3,1,1,1,1,4
103144,0,3,2,1,2,2,4
96778,0,6,1,4,2,2,2
23922,0,4,2,0,1,2,4
100239,0,0,1,3,2,1,4
87451,3,3,1,2,2,2,1
104511,0,0,1,1,2,2,4
69231,0,3,2,3,2,1,4
60889,0,2,2,5,2,2,4
109569,0,4,2,5,2,2,4
1713,0,1,2,0,2,2,2
14528,0,3,2,5,2,2,2
21780,0,4,2,3,2,2,4
83720,3,5,1,4,2,2,4
96357,6,5,0,0,0,0,4
99185,8,1,1,2,1,1,4
112153,0,4,2,5,2,2,4
59967,0,3,2,3,2,2,3
69624,0,2,2,3,2,2,4
28314,0,4,2,5,2,2,3
101360,6,5,1,4,2,2,3
69062,0,5,2,2,2,2,3
97767,0,5,2,2,2,2,4
103182,0,1,2,4,2,2,4
30383,0,6,2,3,2,2,4
88754,0,6,2,3,2,2,3
14289,0,2,2,2,2,2,3
103638,1,2,1,0,1,1,4
80973,0,0,1,2,2,1,3
105103,0,1,0,1,1,1,4
52182,0,5,1,1,2,2,4
85968,7,5,1,5,2,1,3
3698,0,3,2,0,2,2,4
67749,0,6,2,6,2,2,4
41477,0,3,1,1,2,1,4
24152,0,3,2,2,2,2,4
97553,0,6,0,1,2,1,3
63880,0,5,2,2,2,2,1
112356,1,5,1,1,2,2,3
106903,0,5,1,4,1,2,4
5036,7,6,1,6,1,0,1
24699,0,6,2,3,2,2,3
84697,0,1,2,1,2,1,2
62823,8,2,1,4,2,1,4
41752,0,4,2,2,2,2,4
5345,0,6,2,3,2,1,4
110494,1,3,1,1,1,1,4
105300,0,4,2,1,2,2,4
63683,0,5,1,5,2,1,4
47727,1,0,1,2,1,1,4
34347,0,2,1,3,2,1,4
114609,0,6,1,5,1,2,3
15568,0,4,2,1,2,2,3
75647,7,4,1,1,2,1,4
99127,4,6,0,4,2,1,4
35216,0,2,0,0,2,2,3
23659,8,1,1,1,2,1,3
46561,0,0,1,1,2,2,4
67498,0,5,2,2,2,2,4
72129,2,4,1,2,2,1,4
2703,0,0,2,2,2,2,3
88,0,4,2,4,2,1,4
83288,0,3,2,3,2,2,4
63559,0,3,2,1,2,2,4
111252,7,2,1,1,2,0,4
92917,1,4,1,0,2,1,4
71975,0,6,1,1,1,1,4
21709,0,2,2,2,2,2,4
82110,0,0,2,1,2,1,4
28827,0,1,2,3,2,2,4
114705,0,4,2,1,2,2,3
101508,0,3,2,5,2,1,4
42977,0,3,2,5,2,2,3
82225,8,0,1,3,1,0,4
8477,0,6,2,2,1,2,1
51436,0,6,1,5,2,2,4
15894,0,4,2,1,2,2,4
50282,0,6,0,4,2,2,4
41389,0,5,2,3,1,1,4
42403,0,4,2,4,2,2,3
16677,0,5,2,3,2,2,4
77497,4,6,1,5,2,2,1
100611,2,0,1,4,0,1,4
68463,0,4,1,1,1,1,3
98399,0,1,2,1,2,2,4
76190,5,6,0,3,2,1,4
48585,0,6,2,6,2,2,2
13292,0,4,2,1,2,2,3
36977,0,6,2,5,2,2,2
3110,0,5,1,2,1,1,4
29236,0,6,2,4,2,2,4
52078,0,1,1,1,2,2,4
43217,0,5,2,3,2,2,3
47137,0,5,2,3,2,2,3
83125,4,2,1,1,2,1,4
109952,0,3,0,1,1,1,4
59886,0,6,2,5,2,2,4
3902,0,4,1,0,2,2,4
41733,7,2,1,4,2,1,4
59985,0,2,1,2,2,2,1
7698,0,5,1,2,1,2,4
113536,0,5,2,1,2,2,1
14073,0,4,1,3,2,2,4
9787,0,4,2,3,2,2,3
109160,0,4,2,3,2,2,4
47987,0,1,1,6,1,1,3
6436,0,4,2,2,2,2,4
34817,1,5,1,1,0,0,4
110508,0,2,2,4,2,2,4
93928,0,2,1,5,2,2,4
83055,8,4,3,2,2,1,4
43991,0,4,2,5,2,2,4
64376,0,4,2,4,2,2,4
107469,0,2,2,1,2,2,4
38079,0,6,2,1,2,2,4
89604,2,6,1,1,2,1,1
112125,0,6,1,5,2,2,4
114524,0,5,2,5,2,2,4
92639,7,4,1,0,2,1,4
56123,8,6,1,6,1,0,4
57525,0,2,2,6,2,2,4
111273,0,5,2,5,2,2,2
283,7,4,1,3,2,0,4
77232,7,5,1,3,2,1,4
94724,2,3,0,4,1,1,4
75649,0,1,2,5,2,2,4
104441,0,0,2,3,2,2,4
86757,0,4,1,0,2,1,4
109092,0,5,2,3,2,2,4
61487,0,4,2,2,2,2,4
71201,0,5,2,4,2,1,4
105760,8,5,1,6,2,2,4
40672,0,5,1,6,1,1,4
103424,0,6,2,2,2,2,4
66301,7,3,1,0,1,1,2
31712,0,3,1,2,2,2,2
111625,6,3,1,1,2,1,4
68433,5,5,1,0,1,1,4
50156,0,6,1,0,2,2,4
106750,0,4,2,2,2,2,3
51608,7,0,1,1,1,1,4
96015,2,2,1,5,2,2,4
90629,0,2,1,2,1,0,4
67255,0,5,2,5,2,2,4
25069,4,5,1,0,2,0,4
85078,0,3,2,1,2,1,3
64764,9,5,1,0,2,1,3
100891,0,2,1,3,2,1,4
30100,0,5,2,3,2,2,4
510,8,4,0,1,0,0,3
74756,0,5,2,3,2,2,4
94210,0,4,2,2,2,1,1
115406,0,3,2,5,2,2,4
42540,0,2,0,1,0,1,4
68848,0,6,2,0,2,2,3
58063,0,2,2,6,2,2,2
57242,0,4,2,1,2,2,4
31450,7,6,1,1,1,0,1
87714,0,1,2,2,2,2,4
51189,1,6,0,2,1,1,4
50057,0,1,2,2,2,2,2
30925,0,6,2,4,2,2,3
9716,0,5,1,2,2,2,4
33102,0,4,2,3,2,2,4
45597,1,2,1,6,2,1,4
19008,0,5,2,1,2,2,4
21272,0,6,2,2,2,2,1
106327,0,4,2,0,1,1,4
59544,0,5,1,0,1,1,3
93364,4,5,1,3,2,1,3
26433,0,4,2,3,2,2,4
33464,0,5,2,2,2,2,4
61738,0,4,2,2,2,2,4
94585,8,1,3,3,2,2,4
51517,0,6,1,1,1,2,4
86079,0,4,3,5,2,2,2
15005,0,5,2,5,2,2,3
13730,0,3,1,4,1,1,4
87913,0,1,1,3,1,1,4
98443,0,3,2,0,2,2,4
46738,0,5,2,4,2,2,4
37852,0,0,2,1,2,2,1
68512,0,6,1,5,2,1,4
25396,0,4,2,2,2,2,4
41827,0,6,1,0,1,1,2
18758,0,4,2,2,2,2,4
15231,0,0,1,4,2,2,4
71094,0,4,2,6,2,2,4
40342,0,4,2,3,2,1,4
80510,7,6,1,2,2,0,4
43390,8,5,1,5,2,1,4
309,0,0,2,1,2,2,3
7961,0,5,1,1,1,1,4
109651,0,6,2,4,2,2,2
59045,0,5,2,4,2,2,3
100898,0,3,2,1,2,2,4
69934,3,3,1,3,1,2,4
48243,0,3,2,3,2,2,4
84149,8,4,0,1,2,1,4
113206,7,4,1,2,2,1,4
35751,0,6,2,3,2,1,4
91727,1,5,0,5,1,1,1
81479,1,6,1,1,0,1,4
105965,0,4,1,3,1,0,4
16123,0,0,2,5,2,2,3
33305,0,2,2,1,2,2,4
38543,0,5,2,4,1,2,4
103042,0,1,2,3,2,2,4
69114,0,1,1,2,2,2,3
86007,0,4,2,2,2,2,3
91842,2,0,1,4,2,2,4
110849,0,1,2,0,2,2,4
54329,7,6,1,2,2,1,4
88100,0,4,2,3,2,2,4
40303,1,2,1,2,2,1,4
25360,0,6,1,4,2,2,1
51425,0,5,2,1,2,1,3
24676,0,2,2,3,2,2,1
72554,7,3,1,2,2,1,4
113047,0,2,2,5,2,2,4
92491,0,1,2,3,2,2,4
72154,0,3,2,5,2,2,4
55977,0,4,2,1,2,2,4
25830,0,2,2,3,2,2,4
38385,0,4,2,5,2,2,3
73981,0,3,1,2,2,1,4
56389,0,0,2,2,1,2,4
53532,0,6,2,0,2,2,4
54785,4,4,0,3,2,0,3
4311,0,4,2,1,1,1,4
61624,0,2,2,6,2,2,4
659,0,2,2,3,1,2,4
2234,0,3,2,0,1,1,4
51955,0,4,1,1,2,1,3
106170,9,4,1,0,2,2,4
10126,0,4,1,2,2,2,4
76602,4,6,1,3,2,1,4
112408,0,6,2,6,2,2,4
30454,0,5,2,1,2,2,4
23032,0,1,1,5,2,2,2
28470,0,6,2,3,2,1,4
96452,0,3,1,4,1,2,3
68737,0,1,1,4,1,2,4
93000,0,3,1,0,1,1,4
107312,0,2,2,2,2,2,3
91381,8,4,1,4,2,1,4
103958,0,4,2,2,2,2,1
115555,0,1,2,4,2,2,1
112069,0,2,2,2,2,2,1
81893,4,1,1,1,2,2,4
81174,4,6,1,2,2,1,3
29329,0,4,1,1,1,2,4
46431,8,1,3,4,2,1,4
88779,0,4,1,3,1,2,4
17390,0,6,2,1,2,1,4
86608,0,6,1,2,1,2,1
17588,0,1,1,2,1,1,4
81287,0,5,2,6,2,1,4
25162,0,6,2,1,2,2,4
41300,0,1,1,1,2,2,2
10832,0,5,2,2,1,2,4
78247,7,4,1,2,2,2,4
105005,0,4,1,4,2,2,4
111457,0,6,2,2,2,2,1
87730,1,3,1,1,2,1,4
60221,0,4,2,2,2,2,4
37407,0,1,2,3,2,2,4
104762,0,3,2,2,2,2,4
55226,0,6,2,3,2,1,4
52404,7,2,1,0,1,0,2
82288,0,1,1,0,2,2,4
95427,0,5,2,4,2,2,4
33722,0,4,2,4,2,2,4
74423,0,5,2,4,2,2,4
37521,0,6,2,4,2,1,3
36295,0,3,2,2,2,2,3
58901,0,4,2,2,2,2,4
20139,0,4,2,5,2,2,4
21732,0,6,2,2,2,2,4
3417,8,1,0,4,1,0,4
20187,2,5,1,5,1,1,3
102332,7,2,1,2,2,1,3
101877,0,1,2,2,2,2,4
68871,8,5,1,3,2,1,4
105016,7,5,1,5,1,1,1
7783,0,4,1,1,2,1,4
68261,4,5,1,2,2,1,4
52271,0,2,1,2,2,1,4
25335,0,3,2,5,2,2,4
93533,0,6,2,4,2,2,2
77998,1,3,1,2,2,1,4
57247,4,5,1,1,2,1,2
101095,1,6,0,1,1,1,4
53563,0,4,1,4,2,1,4
79012,4,1,1,0,2,1,4
67678,0,6,2,0,2,2,4
871,0,0,2,5,2,2,4
53853,0,1,2,3,2,2,4
55942,1,6,1,2,1,1,4
30580,2,3,1,5,1,0,4
34677,0,3,1,4,0,1,4
3279,0,3,1,1,2,2,4
577,8,5,1,2,1,0,4
57626,0,3,2,2,2,2,4
1830,0,4,1,0,2,1,4
65782,0,3,2,2,2,2,4
58456,0,6,2,2,2,1,4
84180,3,4,0,3,2,2,4
18495,0,2,1,0,2,1,2
95568,6,2,1,1,1,1,4
55207,0,4,2,5,2,2,3
87580,0,2,2,2,2,2,3
51467,0,2,2,1,2,2,4
112103,6,3,1,3,2,2,3
39638,0,4,2,4,2,2,4
2420,0,1,0,0,1,1,3
13204,0,4,2,2,2,2,3
87596,6,1,1,2,2,2,4
90734,5,2,1,1,2,1,1
90180,0,2,1,0,2,1,1
41894,0,0,2,5,2,2,2
115325,0,4,2,4,2,2,4
102655,8,1,3,2,2,2,4
55825,8,1,1,0,1,1,4
3227,0,0,2,5,2,2,3
48643,0,3,2,4,2,1,1
36023,0,6,2,2,1,1,4
105262,0,2,2,2,2,2,4
94839,2,3,1,3,2,2,4
41545,0,6,2,2,2,2,4
90869,7,4,1,1,2,1,4
40521,0,2,2,5,2,2,1
110736,0,5,2,1,2,2,4
104948,0,3,2,2,2,2,4
55221,0,6,2,3,2,1,4
15019,0,1,2,2,2,2,4
2089,0,4,2,0,2,2,4
114448,0,3,2,5,2,2,4
25641,0,3,2,1,2,2,4
52459,0,4,1,1,2,2,4
55358,0,2,2,1,2,2,4
74217,0,1,2,6,2,2,4
23011,0,5,1,4,1,1,4
44357,0,4,2,3,1,2,3
32457,1,6,1,1,2,1,4
68750,0,6,1,6,2,1,4
72303,0,6,2,5,2,2,3
22823,0,4,2,2,2,2,4
65396,0,2,2,1,2,2,1
68835,4,3,1,2,2,1,4
64080,9,2,1,1,2,1,4
87577,1,1,1,2,2,1,4
78613,0,5,1,2,2,1,4
6450,9,6,1,5,1,0,4
86728,0,5,2,3,1,2,4
34410,1,3,1,2,2,2,3
6027,0,1,2,2,2,2,4
80829,0,4,1,2,2,2,4
37714,0,4,1,2,1,2,3
76566,4,5,1,5,2,2,4
6172,0,2,2,4,2,1,4
36411,0,5,2,1,2,2,4
100121,0,3,2,5,2,2,3
3068,0,5,2,5,2,2,4
2360,0,1,2,2,2,2,3
36926,0,5,2,3,2,2,3
55819,0,4,2,1,2,2,4
18775,0,4,2,1,2,2,4
47852,0,1,2,3,2,1,4
83867,8,1,1,0,2,1,4
22139,0,5,1,1,0,2,2
26842,0,6,2,4,2,2,4
14261,0,4,1,4,2,2,3
38234,2,6,1,5,1,0,4
46886,0,5,0,1,1,2,3
73731,0,5,2,2,2,2,3
102921,1,3,1,4,2,2,4
104382,7,5,0,1,2,1,4
20290,0,4,2,1,2,2,4
7029,0,5,2,2,1,1,4
64416,0,4,2,4,2,2,3
37750,0,0,2,2,2,1,3
66772,0,6,1,5,2,2,4
15506,8,1,0,1,1,0,4
72940,0,1,2,5,2,2,4
93811,0,5,1,2,2,2,4
4122,0,1,2,1,2,2,2
97022,0,0,1,4,1,1,2
2969,0,3,1,4,1,2,4
29057,0,3,2,4,2,2,4
89299,0,0,1,5,2,1,3
28447,0,4,2,0,2,2,4
78578,0,2,1,2,2,1,1
106137,0,6,2,2,2,2,3
28362,0,6,2,2,2,2,4
89655,4,4,1,1,2,1,4
44885,0,1,2,5,2,2,1
65538,0,0,2,1,2,2,3
77619,0,6,2,4,2,2,4
80955,0,4,2,4,2,2,4
116294,0,1,2,6,2,2,3
12981,0,6,0,2,2,1,2
78436,7,3,1,3,1,0,4
104663,0,2,2,4,2,2,4
64966,7,4,1,4,0,1,4
53187,8,3,1,1,1,0,3
57875,0,4,2,2,2,2,4
29528,0,6,2,1,2,2,4
22737,0,4,1,1,2,2,4
383,0,0,2,0,2,2,3
18508,0,4,2,3,2,2,4
102902,8,4,1,6,2,2,4
91556,0,4,2,2,2,1,4
71438,0,3,2,6,2,2,4
96080,1,4,1,2,2,1,3
62791,0,2,2,5,2,2,3
29400,0,4,2,2,2,2,4
4107,7,6,1,4,1,0,2
94080,2,5,0,2,2,1,4
63122,0,5,2,3,2,2,4
104837,0,4,2,5,2,2,4
40093,0,5,0,1,0,1,4
70170,0,0,2,4,2,2,4
3126,0,1,2,2,2,2,4
105006,0,2,2,5,2,2,4
106714,0,1,0,3,1,1,4
10213,0,3,1,5,2,1,3
48961,0,4,2,4,2,2,4
38056,0,6,2,3,2,1,4
48726,0,6,0,1,2,2,4
18928,0,3,2,1,2,2,4
87692,6,3,0,4,1,0,4
32866,7,3,1,1,2,1,4
94193,7,2,1,0,2,0,4
112174,0,5,2,6,2,2,3
15278,0,4,2,2,1,2,4
11758,0,2,1,3,1,1,3
88169,0,4,2,6,2,2,4
92889,8,1,3,3,2,1,3
45439,8,3,1,2,2,1,4
58313,0,5,2,2,2,2,4
80126,0,6,2,3,2,2,4
79770,0,5,2,4,2,2,2
102280,0,3,1,3,2,1,4
105258,0,3,2,4,2,2,3
33846,0,5,1,1,2,2,4
65887,2,3,0,4,2,1,3
42124,7,5,1,4,0,1,4
106027,0,6,2,2,2,2,3
94918,4,1,1,3,1,1,4
99884,0,5,1,1,2,1,4
85167,0,5,1,4,2,2,4
110243,0,4,2,4,2,2,1
40801,0,6,2,2,2,2,4
13121,0,0,2,4,2,2,3
15884,0,2,2,4,2,2,4
60282,0,4,2,3,2,2,4
69213,0,4,2,2,2,1,4
63091,7,1,1,3,1,1,4
64414,0,6,1,4,2,1,3
98862,0,1,1,5,2,2,4
114007,0,2,2,2,2,2,1
38076,0,6,2,1,2,2,1
72991,7,2,1,3,2,1,4
57214,0,1,1,1,2,2,3
40196,7,3,1,4,1,0,4
42257,3,6,0,5,1,1,2
37288,7,5,1,1,2,1,4
42936,0,0,2,1,1,2,4
48342,0,0,2,1,2,2,2
60744,0,3,2,5,2,2,4
37543,0,5,2,1,2,2,4
46361,0,1,2,1,2,2,4
99564,0,6,1,1,1,1,4
12772,0,1,1,2,2,2,3
51771,0,5,1,2,1,1,4
89244,7,1,1,2,2,0,4
32020,0,4,2,2,2,2,4
9696,0,2,2,2,2,2,4
556,8,6,1,4,1,1,4
36163,0,5,1,1,2,1,4
53096,0,6,1,3,2,1,3
102126,0,1,2,4,2,2,3
59294,0,5,2,1,2,2,4
54190,0,5,1,2,1,2,4
75018,0,3,1,1,1,1,4
76695,0,6,2,6,2,2,3
18468,0,3,2,4,2,1,4
81388,0,3,2,1,2,2,4
63915,0,4,2,2,2,2,4
93131,0,3,1,4,1,0,4
29550,0,2,1,2,1,2,4
116068,0,6,1,2,2,1,4
16124,0,0,2,5,2,2,3
110647,0,6,1,2,2,2,2
74910,0,1,2,5,2,2,4
111197,0,1,2,0,2,2,3
33150,0,4,2,2,2,2,3
32054,0,0,2,3,2,2,4
72849,0,4,2,1,2,2,3
25105,0,3,1,2,2,1,2
28118,0,1,2,2,2,1,3
54815,0,5,2,3,2,1,4
70599,8,4,1,1,2,2,3
98183,9,4,1,2,2,2,3
44063,0,6,2,5,2,2,3
13252,0,4,2,1,2,2,4
42608,0,2,3,1,2,2,3
82131,2,5,1,1,2,1,0
92583,4,2,0,1,1,0,4
112067,0,2,2,2,2,2,2
13523,0,4,1,5,1,1,3
49317,0,1,2,2,2,2,3
39425,0,2,2,1,2,2,4
57813,0,5,1,2,2,1,4
26345,2,5,1,5,2,1,4
22169,0,4,2,3,2,2,2
58830,8,6,1,6,2,1,4
35588,0,5,2,1,1,2,4
113965,0,4,2,5,2,2,4
68240,0,4,2,3,2,2,4
5764,1,0,1,0,2,2,4
112542,0,2,2,1,2,2,4
29464,0,6,2,4,2,2,3
79906,7,5,1,3,2,2,4
34871,0,6,1,1,2,2,3
3983,0,4,2,0,1,2,3
63137,0,1,1,4,1,1,4
20232,0,5,2,1,2,2,4
4272,0,2,2,1,2,2,1
98037,9,3,1,3,2,1,4
43655,7,6,1,2,1,0,4
38089,0,3,1,0,1,1,4
84971,0,5,2,4,2,2,3
5805,0,3,1,5,1,1,3
12474,0,2,2,1,2,2,2
21858,0,5,2,3,2,2,4
101515,8,3,1,2,2,1,4
78669,1,5,1,2,2,2,4
58216,0,5,2,2,2,2,4
49164,7,6,1,3,1,0,4
42945,0,6,2,2,2,2,4
59775,0,5,1,5,2,2,4
112134,0,4,2,5,2,2,4
94536,4,4,1,2,1,1,4
73364,0,6,2,3,2,1,3
61931,8,0,1,2,2,1,4
99395,0,0,2,4,2,2,4
5795,0,1,1,2,1,1,4
76467,0,2,1,4,2,1,3
108291,0,3,2,5,2,2,4
102510,0,2,2,2,2,2,4
5914,0,1,2,4,2,2,1
2091,0,6,1,5,1,2,4
108083,0,5,2,2,2,2,4
100771,0,0,2,1,2,2,4
79430,2,1,1,4,1,0,4
102704,0,3,2,1,2,2,4
27392,0,5,2,1,2,2,4
54571,0,2,1,3,2,2,4
108394,6,4,1,4,2,2,4
84025,0,6,2,5,2,1,4
20161,0,2,2,4,2,2,4
45356,0,5,0,6,1,1,4
4631,0,0,2,6,2,2,4
86212,6,0,1,0,2,1,4
34291,0,5,2,2,2,2,4
40733,0,5,2,2,2,2,4
17200,1,5,1,4,2,1,4
40133,0,0,2,1,2,2,2
